F1,F2,F3,F4,F5,F6,F7,F8,Label
11.21410891,20.90295596,8.725268585,2.449919756,1.478002335,8.587084008,7.229064249,1.847597504,0
-15.06233149,-9.865796665,-8.211250661,-1.369098809,-4.638910427,-15.07351703,-8.638336905,-7.585935232,1
-1.658310628,-3.307485459,-7.181551536,-2.180083834,-14.44228316,-6.670618149,-7.089208191,-4.74535958,1
-0.380497155,-5.982685846,-12.73826867,-1.916825924,-13.39346829,-20.83474409,1.534681898,-21.21552117,1
-4.690781905,4.943863428,1.002451658,7.774797464,6.758112322,2.936981889,7.180942381,6.691161274,0
9.205040095,11.02369374,14.29898133,-2.597857075,-3.455061864,11.9609264,37.32044976,13.72846558,0
-8.842614291,-4.455601539,-2.196878803,-2.038648693,-10.86482469,-5.588608839,-3.606143072,-7.770836453,1
1.930533097,17.13554342,11.07520054,5.196363628,13.22107602,-0.944865629,13.62984873,4.357250215,0
12.82922761,9.89665448,11.29015342,1.600100834,8.27055655,3.527636963,6.395673621,17.38887656,0
5.577313126,6.259537768,14.56096845,11.07562676,14.86862264,-1.288460417,23.14524284,-1.620281117,0
6.76697231,5.553929215,-7.126848955,3.375910787,8.015397537,4.962470173,0.638886993,0.756339778,0
-9.328956121,-4.453138658,-20.69571355,-1.629580023,-6.806067483,1.419678771,-3.453929447,-0.641164385,1
-2.168242098,-3.817232563,3.26983503,10.56349876,3.946748542,12.29111671,15.42627006,6.985230306,0
-12.57380649,-6.30917185,2.962832549,-0.216563007,1.60596511,-11.38630335,-3.328183291,-24.13974631,1
4.85403977,-2.130272769,4.719795551,-2.408833651,-5.363693509,-13.1986537,-0.190716111,-15.65595673,1
-4.001882898,4.393523006,-21.58455074,-0.791594047,-13.3373904,-7.28175475,0.82894894,-10.74913846,1
-2.647042373,-4.274309881,-18.44200976,1.217252932,8.820619839,-9.992584722,-3.384868929,-9.785494287,1
12.43770614,2.855944762,-6.699368273,11.02293502,1.618439696,4.135737281,6.234213675,14.78280594,0
11.8568894,18.19351182,3.367694069,9.82341085,-3.073122638,2.672821143,-9.734237371,4.206184414,0
1.355365206,-4.570832001,-12.7350554,-0.868289815,-11.75409459,-10.74615677,3.377203125,-13.35061234,1
6.443367749,-9.556829478,-10.32753433,-3.831784747,-12.18576079,11.41394803,-1.096831557,-12.85241763,1
9.689107452,-8.627335729,-5.469159265,3.951760481,1.661611748,3.534479104,16.25172422,27.06279572,0
-2.286734452,-4.474496542,-8.943603634,-1.271745094,-11.1494213,10.28793712,1.432241878,-14.78507987,1
14.54324697,6.544537153,8.285930591,7.095041849,5.441621918,1.769335469,3.072414494,8.843400673,0
-10.43457801,-3.905464565,-16.45914428,1.37323379,-4.767589076,5.050569306,-8.617378547,-11.54838307,1
0.674551626,-15.16770415,-2.952762912,-0.923164099,0.52809984,0.272785261,-7.092514004,-6.632468766,1
5.406174921,13.391568,-9.969713931,-1.671972246,10.532354,-4.971602674,11.42856388,12.59238138,0
-4.385926527,-5.310662372,-13.57596671,-2.13225284,-17.78119384,2.290967139,-8.272587528,-6.787723729,1
-8.203601638,0.118565372,-9.283582652,-3.471520385,-7.934884906,-12.17271267,-14.19371001,-16.82793874,1
-8.307642176,17.5815576,15.22743347,6.582834847,13.6369328,0.376850691,18.81564091,8.545288727,0
-10.16499005,-7.250689317,3.035205377,1.02780053,-4.62844231,-1.951841883,0.218015093,3.75195024,1
18.26975185,8.058845528,2.409028113,10.52629713,7.181783786,0.299344393,7.001252292,-1.642217586,0
-6.737693694,4.480263436,17.4651358,7.271640828,-2.026597627,0.033697629,7.767627455,9.721546699,0
16.10437684,10.67237904,8.565254233,5.028438826,13.44813738,9.656086539,8.683880972,20.72031437,0
21.78428308,8.754163862,-4.399796487,2.241243608,2.709003031,-3.78510928,26.71157144,-18.71584365,0
11.7524977,22.28218747,8.351578591,-2.598182447,-2.598573443,2.494461552,18.19236528,1.2655498,0
18.62448398,14.48339514,19.80961404,-3.924390165,3.063539327,6.324876326,19.31896927,-2.725398986,0
2.709195947,7.574316367,-0.607403778,11.7021609,1.656674311,2.937982855,18.57158767,14.93748544,0
-3.2574346,10.30405722,9.167584116,2.613290108,-1.758677141,4.896133204,8.823034473,9.46662498,0
-12.01138674,-6.409706046,-21.13674726,-1.931283809,-5.338710772,12.58039475,-10.39534151,-17.97233629,1
17.37201237,2.044946817,13.41224759,15.21002373,11.17350647,-1.004424704,10.39511984,6.911964821,0
-5.339612087,-4.086837169,-3.272810103,-1.430686171,8.526138981,-14.37675926,-5.208812223,2.122245782,1
16.94329654,5.876511203,-1.181758907,4.109845562,7.014495346,2.151389945,-16.08971418,17.59939157,0
33.19958808,2.663575916,16.07797278,-2.690117323,4.41553675,-2.483920302,15.00835215,10.3103685,0
-5.758129123,18.89484072,13.22702532,3.720204972,6.801022584,-0.064881785,-10.30326401,-15.49808878,0
5.258575111,5.7241111,8.992724575,4.373602032,12.52965929,5.320225442,20.50251492,16.20012927,0
0.640378752,-9.613340147,-8.506957473,-0.529822437,6.825940245,-16.06290442,4.754010805,0.787007317,1
-6.962792852,-5.340128534,4.603368769,0.177669649,-1.559189965,-11.32153306,4.090883521,4.08400286,1
17.16184082,0.208812136,11.16328788,3.959902571,17.24058416,4.481404042,-1.854277507,-1.357531054,0
-4.793945334,-4.781245267,-10.19625762,0.462072868,-12.22771858,-15.60089711,-3.099357004,-2.701508015,1
-13.02652923,-0.513504307,-4.864922698,-4.148094238,-4.033534398,-15.85792508,0.708309794,-2.155848838,1
-6.634865098,-10.16523379,-10.34192182,-0.654039667,-12.20619052,-10.27234174,6.442700562,3.877106583,1
6.095463874,-5.540266385,6.577202505,6.97816123,5.025080407,-1.791220189,6.012393843,11.05054316,0
-0.811169902,-4.21732429,-6.956382299,-0.960362258,-0.669826734,-9.252814913,-2.029874079,-1.214044321,1
10.70787657,6.708696214,6.019898705,9.066353243,19.099221,-0.561723246,2.142345358,23.05592499,0
1.790333991,8.470814752,12.65813525,-3.490531557,2.23778619,4.648861849,18.51968219,22.49921019,0
-7.605202291,9.122322361,-8.472175227,-1.105340941,0.923326701,-14.56907932,-7.872041975,-1.496166559,1
14.59942456,15.16653684,9.805635498,0.032840891,19.38262149,4.368366762,9.696921965,4.83973354,0
-6.862257165,-15.64874348,-9.008022398,-2.071757856,3.839128568,-23.47513182,-6.173001196,-34.74834029,1
2.706837033,1.418857713,4.522146365,5.254336079,3.214033772,0.791231504,5.373042522,0.912191057,0
13.26089756,1.752007202,13.0743983,-0.691611779,5.15926765,2.935917132,9.099322836,4.842219783,0
10.88157586,22.46242786,7.996560511,9.152060829,4.289725852,5.454767826,13.34890283,20.87528513,0
-9.680077377,-2.826498356,-12.27819575,-0.005997687,1.45238528,-19.96943971,-5.224361305,-5.396551547,1
-7.257766774,-6.008464682,-10.59386628,-2.87789827,-6.310827096,-25.51932367,-7.605822393,-20.09852786,1
5.617920522,12.07293382,3.357634893,1.268920491,-0.481688735,2.924600076,5.935771621,5.613221884,0
9.774879314,14.14068739,13.40910257,6.18848414,1.428246824,-4.803104477,-1.16156564,11.78830501,0
-2.458593607,-13.79415602,-14.51011328,-0.367851426,-8.921893939,3.687164102,-4.335337183,-18.98018742,1
-7.381621158,-6.022588991,-6.081160833,-1.474079306,6.270171777,-15.8404915,-9.078836059,-2.348539278,1
6.824475082,13.6116408,8.865514875,9.536073983,-0.951692446,5.946749331,16.31179704,26.95638392,0
7.202331381,13.80534186,-1.096724905,1.896900016,1.662567932,2.591281496,5.401296283,4.004022799,0
-0.193486612,-5.716856859,-4.321257054,-2.442615436,-8.600465916,-28.91361186,1.424605902,-16.07214833,1
-6.27395311,-4.254599032,-1.957770062,-3.002806726,-27.23752322,-14.0133076,-7.936371185,6.838286465,1
-5.711765127,20.88001575,12.80434691,-1.825148403,3.927576969,1.586855495,5.564446406,8.745492723,0
5.063303165,-3.082149094,2.309373276,1.17966823,1.073385714,-0.9972536,20.41174703,12.08228117,0
6.02339883,17.85114398,8.413522196,11.77506674,2.018356703,8.665657455,26.50673582,-2.403025391,0
-6.833896357,-14.42711681,-2.724924733,-0.206962498,-3.268454288,4.399516929,-6.830490857,-7.471763825,1
-0.706375387,-0.442427185,-15.36519458,-0.903904811,-8.073364953,-13.52099774,-9.344500237,-14.70728976,1
1.676546008,8.754714658,1.718649385,15.45264265,3.105133953,-2.002636115,8.060767569,17.3793367,0
7.170635133,3.617820438,24.2862412,10.36528862,5.185688156,7.955675111,13.67395011,28.55805224,0
6.800242894,22.57792401,7.179201977,7.951146984,6.593535371,3.691044177,6.910812142,6.479593827,0
5.242509601,4.125672039,19.34663624,0.416138015,13.86652474,-2.12747519,17.23201193,12.80958104,0
20.31166921,6.157176803,12.47714053,1.057027908,-4.933576507,-1.500213391,11.04703322,-5.979210032,0
-4.450372778,-5.670882274,-4.394147051,-1.462363186,-6.070508858,-11.93792704,-1.329013554,-19.4141227,1
-7.072573725,9.657645576,12.49795607,3.209059965,4.357490722,2.206992443,-4.706745333,2.986451723,0
-6.032200198,-5.825717944,10.21258456,-2.281296437,-19.43790922,-5.330605993,-2.989354311,-5.990625567,1
-5.365503835,-5.366265822,-5.829481225,-1.64237366,5.286664331,-11.08933589,-4.580219553,-3.403988098,1
-4.633761777,-13.86830049,-8.311811363,-0.903624715,1.818333525,-10.24158756,-6.692147192,-25.16468503,1
0.488573712,-1.513610955,10.04424982,10.42163399,-7.260634442,3.880201898,2.321430814,3.988635365,0
13.83456329,9.52213699,-5.747679064,7.661517005,4.403652985,5.983442185,-13.35562012,-2.144712291,0
2.590684908,1.397409669,25.75514613,4.363524041,-0.819635621,10.97654367,7.595650419,-8.921676931,0
-5.9789201,-14.74292814,2.531664142,4.413078724,6.633332454,4.413755543,3.674949573,2.000149154,0
-3.875124409,-0.686091296,-16.88288058,0.532966585,-4.578376936,-19.03148472,3.639351635,-12.05378826,1
1.719503507,-10.66428441,-7.915077499,-0.216673156,-7.721249038,-11.08791736,-3.764046358,-3.629203206,1
0.651954005,4.028653518,4.650112947,10.78871472,10.10958562,6.478857026,10.63237752,20.31904541,0
13.21445933,12.56523098,18.19643651,8.932820498,2.66911085,10.3652657,0.513010898,10.72483936,0
-2.301011298,-12.59980192,-8.402443195,-0.377835937,-12.80423081,-13.05681294,-4.458521244,-13.14832123,1
-10.89354384,-2.307114919,-4.627941052,-1.831903011,-10.33783687,-2.87423044,-17.79883566,1.633884237,1
-2.999312267,1.745871062,-1.294054644,-0.828387488,-25.95795907,-2.412757706,-8.362847274,-11.2934777,1
-5.975570269,-12.43678733,-12.18882939,-2.076113518,-22.91549059,-1.915199341,-7.951527276,-8.468260034,1
9.540928741,-1.742571966,10.13801445,-1.74203142,13.95457342,8.538359999,10.4353606,28.22208673,0
-9.334584328,-2.04754649,-8.419808827,-2.547443032,-4.102636223,-20.84346537,-8.469586118,-29.02277286,1
-7.01896155,-17.88581669,-0.963184439,-4.851017383,-6.486519767,-9.721584076,-4.13764568,-5.659290359,1
-4.601776849,-16.05438668,-13.4832983,-1.37959387,-20.64267696,-0.078171624,0.085078019,-26.01531656,1
-11.12968909,-2.609187211,-12.38547266,-0.285815608,-3.345259466,-0.380985828,-6.003419946,-11.79587322,1
7.004675483,3.586029394,28.42973451,3.775909659,4.761035568,4.510239555,1.395674861,2.39128034,0
8.564864357,11.23405941,-6.209598085,1.442543249,-2.895490802,5.456156189,12.73120929,16.4498393,0
1.267482077,-11.86308949,-7.283487302,-0.320434425,-8.639242196,-12.06832687,-1.861314914,-16.71613718,1
17.6832058,1.957169785,-0.372910801,7.039664703,18.83956272,0.122610616,7.741568315,13.38540464,0
-13.28607815,-16.22168667,-24.56000033,-1.794202891,-13.1345234,-20.42573869,-5.074651916,-7.031161608,1
-8.290726575,-3.833863958,-14.51515664,-1.985904346,-14.50246505,3.281384391,-0.862291049,-12.72985789,1
7.756633049,-0.694804867,9.909388633,-5.198952832,-0.606890594,5.645464059,-7.637154172,4.557296847,0
-7.209494181,1.581649428,1.046596003,0.940371929,7.106240905,-18.9488916,-5.213345785,3.913335642,1
8.253560116,5.749813693,-5.140165557,-1.253957535,4.579088572,-0.201968873,30.87143398,13.66032614,0
-1.159593825,-0.245431015,-7.772390177,-2.745022595,-11.86424785,-1.314622656,-8.254896369,2.377005348,1
3.791922063,-10.0263541,-5.624504609,-2.206785676,-23.69621404,17.3637674,-12.57186117,8.067519118,1
5.613008381,14.00335082,6.728193999,-3.281121007,3.163819362,6.336208256,18.52576739,3.653825818,0
12.08444622,13.6546251,8.358312786,16.0270808,0.020490349,-0.715669358,0.237631756,10.08769735,0
-7.760532187,-1.913421202,-33.44576372,-1.210555193,7.275301655,-8.008455614,-17.86438607,-10.43850414,1
-6.043230501,-10.92603453,-6.486191526,-1.417676697,-4.061861026,-19.98073893,-2.381221212,-15.61205576,1
8.566813657,13.9246131,6.311424303,-2.725206865,9.270375756,-1.524098864,18.19544569,-7.710894701,0
-1.175583136,14.76122356,25.40548699,4.828331684,13.99503481,-0.555823569,14.29405826,0.381083717,0
10.3994126,5.816741107,8.570793739,1.920466356,6.061754562,-0.706884801,14.78320204,6.217328883,0
-6.903671476,-13.45309203,-10.76018795,-1.514718069,-7.167023573,-6.394404392,-9.112708075,-23.38321819,1
-0.626224538,6.934452455,4.107417857,18.65015994,-1.45439209,4.763380391,14.70383977,13.9428328,0
-5.444089307,-8.303796501,-25.04683864,-3.21177586,3.081456895,-15.15312316,1.029505276,-5.646629543,1
-4.445074565,-8.451341503,-9.576219873,-1.921477895,-6.099755285,-3.531852664,1.032087241,-10.96118905,1
-7.132186107,0.629813652,1.022765324,-3.286682871,-4.769828985,-23.38482159,-12.02707493,-23.90092387,1
-0.218999018,-5.532257044,-0.468923116,1.408489856,10.10438574,-7.025596422,-5.614827126,-28.00058486,1
-0.906949325,4.189179512,8.431920309,-0.86457924,-2.391052303,-3.974198875,-1.253941062,4.346616906,0
-0.365214032,-13.29815762,-3.571093511,-3.773552102,12.80667097,4.120637835,-8.133788014,11.359663,1
-2.503513038,-9.748694135,-8.824110485,-0.345848591,5.97477383,-6.759977783,-8.62422633,-15.12947046,1
0.213803104,-2.535832915,2.148343407,-0.63138923,-11.05666504,11.58989815,-7.498409719,-14.03809412,1
-4.906992286,-7.227947149,-1.317099106,0.023091936,-3.995268749,-4.905376218,-6.909427187,-20.30569448,1
8.534560187,16.39979036,11.47094644,9.039576037,8.598643444,5.813086508,-2.093982563,4.687307496,0
-4.427952674,-20.49751857,0.531496204,0.586372981,0.452899149,-7.610114118,1.324862291,1.226019155,1
3.51811052,19.04808278,-1.680007274,7.663488868,16.60747038,13.89019923,11.65547421,24.08453567,0
6.975193141,16.06613026,21.15066149,7.583866506,2.895226493,8.054584028,23.0351294,4.607214383,0
-8.887471977,1.479562417,0.258623597,-3.200132762,0.195403815,-11.04602525,-6.638249426,-11.67032448,1
2.808135826,-10.19452136,-8.895872712,-2.299430186,-11.72454555,-18.88969604,-8.337706864,-7.199656455,1
1.872339742,-7.200956657,-12.93725297,-5.818148526,-9.848460132,-10.2423485,0.869254306,-22.05871266,1
-8.960042179,-7.645069015,-7.027994988,-1.309532504,-8.408326337,3.295118538,-13.70086082,-24.43388632,1
-0.614160808,-4.699108016,3.586390341,-1.747260438,-11.96783082,-22.89919747,0.234230987,-4.705787461,1
-6.245957741,-2.194668332,-9.407288694,-2.250209509,-12.55181095,-4.053854029,-0.319360822,-6.266778279,1
-4.0019473,-13.74890269,1.162763824,-3.182224653,-7.261393071,-15.61594244,-6.259701382,-6.240088294,1
5.073675165,14.01746464,16.50260722,10.20804363,5.818247849,7.949378545,8.062535272,4.092102114,0
-3.303609729,-0.177115977,-24.02555031,-3.417761942,6.755379925,8.535544016,-8.835563803,9.246763472,1
-2.398895948,18.75250484,11.82312013,4.505951813,0.426473085,4.903369776,-12.56317654,-0.031558057,0
18.87015252,21.09897317,1.959882183,12.58022482,-8.868508092,0.387222749,12.6505678,5.741406447,0
-2.85702466,-19.52191401,-1.056861241,-2.181271601,-4.644864988,-12.42533254,-9.037874263,-8.477865518,1
-1.551325882,6.285010856,15.37443405,8.330516213,3.879950547,-2.83436313,4.509287664,-4.456695149,0
-7.894095611,-8.898978421,-5.147804833,-3.182321398,7.598130094,8.590458776,-5.551058245,-15.92393263,1
8.754943039,10.81673484,-0.673647771,1.676622385,-0.587329702,-0.803883734,16.66335844,3.896204828,0
-4.423224942,-0.723992316,-11.17556211,-2.165781728,-1.711955394,3.859858154,-4.54105121,-17.2365538,1
-2.524598139,-2.935413911,-9.226737803,0.443546432,4.643085861,-11.38338763,2.500845954,-3.896502916,1
3.707558781,17.27198257,4.490403644,-2.802106957,6.818101483,6.51301649,13.22535999,16.77653435,0
16.14934051,-0.256070847,0.682887984,6.219719488,11.47194955,3.531678861,10.36091947,17.24682184,0
0.143503968,-15.23844532,0.353055931,-0.279617501,-3.144030752,-4.168394562,-22.61318021,-14.67088394,1
0.735988596,12.36398761,4.398236323,2.414188856,17.63378592,4.316150661,1.143815136,-1.545247386,0
2.730805359,3.286959877,19.27680066,9.179284904,7.314539094,-11.57124005,9.266675977,-8.361580763,0
-3.254388585,-1.925243159,1.577976062,0.235253968,-14.37147388,-8.896722855,2.57626254,-21.13662062,1
-3.132724278,-13.23945598,-5.966154593,-3.822147529,4.908845854,0.330307142,-1.586789207,-3.813181961,1
-8.839249514,13.12666901,2.102459396,-1.416011756,0.862288557,0.213613797,-1.819410792,-27.29631973,1
-0.886119656,1.423106449,16.09421393,-3.540347627,15.77200988,-3.3261174,36.59398114,5.977598469,0
-4.313217194,17.02713167,9.235688942,6.244369907,9.846553824,-0.362893072,17.12123176,7.368145691,0
-10.30511905,-0.56092875,5.008871102,-1.036445459,-7.98573844,-13.53262359,-4.450218725,-17.11271045,1
-8.161098502,-6.368594551,-13.46268654,-2.223354587,-11.9183067,-13.93938589,-5.761158249,-25.09134366,1
-11.36143278,-6.672854721,-10.17558496,-2.270903624,13.96761261,-0.688800135,-7.682307764,-25.97125221,1
10.70516791,21.50206606,24.3309478,-0.84928845,19.1795956,1.258706855,4.425939988,22.93764264,0
6.825850419,-0.323546696,-2.836636399,17.35164767,6.778484824,0.051505025,13.88346863,7.236018273,0
-10.84160999,-10.25691612,2.399014845,-0.939547296,11.75469704,-4.613172871,-11.27691476,-19.75562986,1
1.578760748,-10.08491605,-2.070221923,-1.526015767,-3.506802907,-3.687988226,-1.014494818,-13.27171919,1
-7.727980654,15.08287133,14.31850752,5.018608121,15.9423669,8.395330658,2.530235445,1.059815979,0
-7.000059618,13.00770586,-0.520989779,9.926865198,6.410377124,10.58803476,13.92899176,13.60670783,0
-1.271417653,-8.125805212,-13.55307551,0.652369508,-13.0390408,-5.80476371,-3.404239583,-21.03514985,1
28.34385878,-0.271839905,0.818592232,3.209502751,1.173381185,15.81887405,-3.580060047,12.7920271,0
3.216015274,-8.568152911,-8.545877021,0.59379559,4.340576341,-0.716151268,-1.545968174,-6.458420139,1
0.352821761,7.994587949,17.65281307,19.6746761,-4.562770546,2.696090838,-11.05596407,2.431118891,0
-7.356915628,-2.368482885,-8.362260565,-1.58221719,-10.10683125,-1.815476822,-13.31447368,-21.81294228,1
8.326246952,19.58165211,4.494559867,-4.527164773,6.23783584,4.203218065,16.52863649,11.10451509,0
-6.100468351,4.772570374,3.070002734,11.54387666,-0.004622852,-3.450011221,17.62162702,-5.586915474,0
-13.23214093,-2.470402517,-23.09605653,-2.417788816,-20.30297712,-10.16143476,-12.32224963,-5.225248444,1
-6.927798207,-13.6832623,-26.60394785,-1.547904599,14.09260652,-6.402641007,-4.258560712,-20.01963657,1
